Name,Address,Password,Father's Name,Mother's Name,ID,CNIC Number,Father's CNIC Number,Mother's CNIC Number,Pin,Balance,Age
John Doe,123 Main St,pass123,Michael Doe,Jane Doe,JD123456,1234567890123,1234567890124,1234567890125,1234,1000,30
Jane Smith,456 Elm St,password1,John Smith,Mary Smith,JS987654,9876543210987,9876543210986,9876543210985,5678,2000,25
Michael Johnson,789 Oak St,securepass,Matt Johnson,Lisa Johnson,MJ456789,4567891230456,4567891230457,4567891230458,9876,1500,35
Alice Brown,101 Maple St,secretword,David Brown,Susan Brown,AB987654,4567891230455,4567891230456,4567891230457,3456,3000,28
Bob White,321 Pine St,confidential,Peter White,Linda White,BW123456,1234567890124,1234567890123,1234567890122,7890,2500,40
Emily Taylor,222 Cedar St,hiddenpass,James Taylor,Sarah Taylor,ET654321,9876543210986,9876543210987,9876543210988,4321,2800,32
David Lee,444 Birch St,ilovecoding,Jason Lee,Karen Lee,DL789012,4567891230458,4567891230459,4567891230460,6543,3200,22
Sarah Clark,555 Oak St,letmein,Robert Clark,Laura Clark,SC567890,1234567890125,1234567890126,1234567890127,2109,4000,27
Matthew Hall,777 Elm St,password123,Christopher Hall,Michelle Hall,MH678901,9876543210985,9876543210984,9876543210983,7891,1800,38
Olivia Allen,888 Maple St,securepassword,Nathan Allen,Rebecca Allen,OA123890,4567891230459,4567891230458,4567891230457,8901,2200,29
Ava Hernandez,999 Pine St,letmeinnow,Noah Hernandez,Emma Hernandez,AH456789,1234567890126,1234567890125,1234567890124,3459,2700,34
William Young,121 Cedar St,iamawesome,James Young,Anna Young,WY456123,9876543210984,9876543210983,9876543210982,4567,3100,31
Sophia King,333 Birch St,hello123,David King,Maria King,SK123789,4567891230460,4567891230461,4567891230462,6789,1900,26
James Wright,444 Oak St,password456,Robert Wright,Jennifer Wright,JW987654,1234567890127,1234567890128,1234567890129,9012,2400,33
Isabella Lopez,555 Elm St,abc123,Joseph Lopez,Elizabeth Lopez,IL789456,9876543210983,9876543210982,9876543210981,7894,2600,37
Benjamin Hill,666 Maple St,12345678,William Hill,Emily Hill,BH456321,4567891230461,4567891230460,4567891230459,2345,3500,23
Emma Scott,777 Pine St,password321,Justin Scott,Samantha Scott,ES456123,1234567890128,1234567890129,1234567890130,5678,2900,30
Mason Green,888 Cedar St,pass123456,Andrew Green,Amanda Green,MG789012,9876543210982,9876543210981,9876543210980,8901,1800,28
Harper Adams,999 Birch St,welcometomyworld,Daniel Adams,Katherine Adams,HA123456,4567891230462,4567891230463,4567891230464,1098,2700,35
Evelyn Baker,111 Oak St,letmeinplease,Steven Baker,Susan Baker,EB789456,1234567890129,1234567890130,1234567890131,2345,3200,31
Jackson Perez,222 Elm St,1234567890,Matthew Perez,Linda Perez,JP987123,9876543210981,9876543210980,9876543210979,4567,2300,26
Avery Campbell,333 Maple St,ilovemydog,Jonathan Campbell,Hannah Campbell,AC654321,4567891230463,4567891230464,4567891230465,5678,2600,29
Scarlett Rivera,444 Pine St,passpasspass,Anthony Rivera,Victoria Rivera,SR123890,1234567890130,1234567890129,1234567890128,7890,2800,34
Liam Mitchell,555 Cedar St,letmeout,Liam Mitchell,Ashley Mitchell,LM789012,9876543210978,9876543210979,9876543210980,8901,2000,27
Zoe Perez,666 Birch St,testing123,Matthew Perez,Emily Perez,ZP456789,4567891230464,4567891230465,4567891230466,1098,3300,32
Nora Carter,777 Oak St,helloworld,Jack Carter,Grace Carter,NC123456,1234567890131,1234567890132,1234567890133,3210,2700,30
Elijah Torres,888 Elm St,passpass,David Torres,Sophia Torres,ET789456,9876543210979,9876543210978,9876543210977,4321,3000,25
Lucas Gray,999 Maple St,testingtesting,Michael Gray,Isabella Gray,LG654321,4567891230465,4567891230466,4567891230467,5432,2500,28
Lily Scott,111 Pine St,123456789,John Scott,Emma Scott,LS123456,1234567890132,1234567890133,1234567890134,6543,2800,33
Landon Rodriguez,222 Cedar St,passwordpass,Daniel Rodriguez,Olivia Rodriguez,LR987123,9876543210977,9876543210976,9876543210975,7654,2200,30
Zoey Ramirez,333 Birch St,abc123def,Christopher Ramirez,Evelyn Ramirez,ZR987654,4567891230466,4567891230467,4567891230468,8765,3200,29
Penelope Hill,444 Oak St,iloveyou
